648, 91, 0.461
648, 135, 0.702
648, 142, 0.491
648, 143, 0.196
648, 146, 0.458
648, 160, 0.56
648, 181, 0.611
648, 195, 0.329
648, 196, 0.76
648, 197, 0.568
648, 207, 0.383
648, 208, 0.263
648, 232, 0.256
648, 233, 0.36
648, 235, 0.989
648, 264, 0.737
648, 277, 0.374
648, 282, 0.713
648, 323, 0.621
648, 324, 0.364
648, 330, 0.451
648, 350, 0.621
648, 354, 0.455
648, 362, 0.454
648, 379, 0.368
648, 407, 0.374
648, 430, 0.274
648, 437, 0.395
648, 452, 0.112
648, 460, 0.314
648, 464, 0.229
648, 479, 0.461
648, 488, 0.636
648, 492, 0.362
648, 526, 0.432
648, 589, 0.194
648, 596, 0.528
648, 632, 0.375
648, 648, 0.51
648, 652, 0.277
648, 671, 0.354
648, 675, 0.41
648, 680, 0.34
648, 691, 0.529
648, 695, 0.255
648, 697, 0.427
648, 706, 0.41
648, 718, 0.334
648, 719, 0.508
648, 720, 0.335
648, 724, 0.327
648, 752, 0.578
648, 758, 0.347
648, 760, 0.439
648, 763, 0.367
648, 764, 0.498
648, 768, 0.392
648, 779, 0.718
648, 781, 0.312
648, 784, 0.265
652, 3, 0.581
652, 9, 0.791
652, 31, 0.434
652, 51, 0.888
652, 68, 0.766
652, 91, 0.516
652, 135, 0.899
652, 142, 0.537
652, 143, 0.467
652, 146, 0.286
652, 160, 0.74
652, 181, 0.857
652, 195, 0.632
652, 196, 0.71
652, 197, 0.789
652, 207, 0.456
652, 208, 0.474
652, 232, 0.622
652, 233, 0.425
652, 235, 1.0
652, 264, 0.858
652, 277, 0.385
652, 282, 0.639
652, 323, 0.614
652, 324, 0.351
652, 330, 0.549
652, 350, 0.736
652, 354, 0.54
652, 362, 0.411
652, 379, 0.561
652, 407, 0.504
652, 430, 0.32
652, 437, 0.56
652, 452, 0.221
652, 460, 0.482
652, 464, 0.437
652, 479, 0.642
652, 488, 0.529
652, 492, 0.538
652, 526, 0.866
652, 589, 0.361
652, 596, 0.595
652, 632, 0.552
652, 648, 0.651
652, 652, 0.491
652, 671, 0.692
652, 675, 0.696
652, 680, 0.529
652, 691, 0.469
652, 695, 0.695
652, 697, 0.764
652, 706, 0.534
652, 718, 0.73
652, 719, 0.79
652, 720, 0.462
652, 724, 0.457
652, 752, 0.535
652, 758, 0.261
652, 760, 0.773
652, 763, 0.574
652, 764, 0.701
652, 768, 0.358
652, 779, 0.61
652, 781, 0.52
652, 784, 0.405
671, 3, 0.227
671, 9, 0.66
671, 31, 0.277
671, 51, 0.703
671, 68, 0.689
671, 91, 0.547
671, 135, 0.741
671, 142, 0.417
671, 143, 0.317
671, 146, 0.34
671, 160, 0.667
671, 181, 0.63
671, 195, 0.58
671, 196, 0.746
671, 197, 0.577
671, 207, 0.364
671, 208, 0.378
671, 232, 0.488
671, 233, 0.41
671, 235, 0.998
671, 264, 0.813
671, 277, 0.388
671, 282, 0.73
671, 323, 0.61
671, 324, 0.304
671, 330, 0.611
671, 350, 0.561
671, 354, 0.469
671, 362, 0.407
671, 379, 0.384
671, 407, 0.246
671, 430, 0.34
671, 437, 0.304
671, 452, 0.14
671, 460, 0.286
671, 464, 0.417
671, 479, 0.457
671, 488, 0.626
671, 492, 0.357
671, 526, 0.502
671, 589, 0.322
671, 596, 0.59
671, 632, 0.34
671, 648, 0.647
671, 652, 0.306
671, 671, 0.494
671, 675, 0.552
671, 680, 0.36
671, 691, 0.449
671, 695, 0.475
671, 697, 0.582
671, 706, 0.521
671, 718, 0.518
671, 719, 0.579
671, 720, 0.307
671, 724, 0.203
671, 752, 0.566
671, 758, 0.16
671, 760, 0.632
671, 763, 0.316
671, 764, 0.586
671, 768, 0.481
671, 779, 0.662
671, 781, 0.229
671, 784, 0.411
675, 3, 0.399
675, 9, 0.594
675, 31, 0.33
675, 51, 0.854
675, 68, 0.487
675, 91, 0.391
675, 135, 0.804
675, 142, 0.604
675, 143, 0.346
675, 146, 0.339
675, 160, 0.513
675, 181, 0.687
675, 195, 0.419
675, 196, 0.84
675, 197, 0.826
675, 207, 0.469
675, 208, 0.386
675, 232, 0.373
675, 233, 0.462
675, 235, 0.994
675, 264, 0.817
675, 277, 0.341
675, 282, 0.674
675, 323, 0.606
675, 324, 0.37
675, 330, 0.529
675, 350, 0.654
675, 354, 0.681
675, 362, 0.636
675, 379, 0.668
675, 407, 0.607
675, 430, 0.466
675, 437, 0.731
675, 452, 0.401
675, 460, 0.561
675, 464, 0.487
675, 479, 0.682
675, 488, 0.821
675, 492, 0.638
675, 526, 0.843
675, 589, 0.64
675, 596, 0.807
675, 632, 0.701
675, 648, 0.878
675, 652, 0.57
675, 671, 0.648
675, 675, 0.499
675, 680, 0.586
675, 691, 0.703
675, 695, 0.704
675, 697, 0.766
675, 706, 0.696
675, 718, 0.719
675, 719, 0.81
675, 720, 0.71
675, 724, 0.481
675, 752, 0.781
675, 758, 0.483
675, 760, 0.791
675, 763, 0.607
675, 764, 0.668
675, 768, 0.537
675, 779, 0.87
675, 781, 0.533
675, 784, 0.452
680, 3, 0.5
680, 9, 0.544
680, 31, 0.445
680, 51, 0.7
680, 68, 0.651
680, 91, 0.488
680, 135, 0.698
680, 142, 0.56
680, 143, 0.423
680, 146, 0.44
680, 160, 0.561
680, 181, 0.567
680, 195, 0.386
680, 196, 0.82
680, 197, 0.514
680, 207, 0.525
680, 208, 0.378
680, 232, 0.488
680, 233, 0.468
680, 235, 0.998
680, 264, 0.757
680, 277, 0.623
680, 282, 0.699
680, 323, 0.46
680, 324, 0.371
680, 330, 0.493
680, 350, 0.609
680, 354, 0.324
680, 362, 0.577
680, 379, 0.563
680, 407, 0.597
680, 430, 0.329
680, 437, 0.54
680, 452, 0.285
680, 460, 0.543
680, 464, 0.395
680, 479, 0.331
680, 488, 0.723
680, 492, 0.559
680, 526, 0.633
680, 589, 0.666
680, 596, 0.54
680, 632, 0.613
680, 648, 0.623
680, 652, 0.49
680, 671, 0.659
680, 675, 0.416
680, 680, 0.49
680, 691, 0.531
680, 695, 0.422
680, 697, 0.544
680, 706, 0.48
680, 718, 0.417
680, 719, 0.783
680, 720, 0.454
680, 724, 0.392
680, 752, 0.637
680, 758, 0.331
680, 760, 0.588
680, 763, 0.591
680, 764, 0.68
680, 768, 0.443
680, 779, 0.583
680, 781, 0.346
680, 784, 0.413
691, 3, 0.451
691, 9, 0.543
691, 31, 0.35
691, 51, 0.788
691, 68, 0.492
691, 91, 0.5
691, 135, 0.776
691, 142, 0.552
691, 143, 0.297
691, 146, 0.481
691, 160, 0.46
691, 181, 0.691
691, 195, 0.434
691, 196, 0.699
691, 197, 0.624
691, 207, 0.52
691, 208, 0.318
691, 232, 0.46
691, 233, 0.459
691, 235, 0.997
691, 264, 0.739
691, 277, 0.485
691, 282, 0.639
691, 323, 0.735
691, 324, 0.582
691, 330, 0.493
691, 350, 0.547
691, 354, 0.585
691, 362, 0.442
691, 379, 0.328
691, 407, 0.472
691, 430, 0.374
691, 437, 0.386
691, 452, 0.304
691, 460, 0.351
691, 464, 0.29
691, 479, 0.679
691, 488, 0.518
691, 492, 0.586
691, 526, 0.498
691, 589, 0.213
691, 596, 0.758
691, 632, 0.297
691, 648, 0.465
691, 652, 0.545
691, 671, 0.564
691, 675, 0.317
691, 680, 0.454
691, 691, 0.516
691, 695, 0.497
691, 697, 0.395
691, 706, 0.419
691, 718, 0.335
691, 719, 0.53
691, 720, 0.422
691, 724, 0.437
691, 752, 0.651
691, 758, 0.496
691, 760, 0.384
691, 763, 0.607
691, 764, 0.702
691, 768, 0.408
691, 779, 0.638
691, 781, 0.477
691, 784, 0.365
695, 3, 0.316
695, 9, 0.62
695, 31, 0.295
695, 51, 0.59
695, 68, 0.643
695, 91, 0.553
695, 135, 0.862
695, 142, 0.516
695, 143, 0.383
695, 146, 0.541
695, 160, 0.665
695, 181, 0.731
695, 195, 0.316
695, 196, 0.81
695, 197, 0.646
695, 207, 0.272
695, 208, 0.3
695, 232, 0.306
695, 233, 0.523
695, 235, 1.0
695, 264, 0.879
695, 277, 0.709
695, 282, 0.777
695, 323, 0.527
695, 324, 0.36
695, 330, 0.455
695, 350, 0.622
695, 354, 0.58
695, 362, 0.454
695, 379, 0.526
695, 407, 0.445
695, 430, 0.543
695, 437, 0.484
695, 452, 0.209
695, 460, 0.334
695, 464, 0.247
695, 479, 0.579
695, 488, 0.706
695, 492, 0.456
695, 526, 0.467
695, 589, 0.526
695, 596, 0.677
695, 632, 0.601
695, 648, 0.775
695, 652, 0.325
695, 671, 0.517
695, 675, 0.316
695, 680, 0.603
695, 691, 0.474
695, 695, 0.516
695, 697, 0.449
695, 706, 0.451
695, 718, 0.304
695, 719, 0.573
695, 720, 0.454
695, 724, 0.41
695, 752, 0.657
695, 758, 0.368
695, 760, 0.588
695, 763, 0.398
695, 764, 0.634
695, 768, 0.524
695, 779, 0.733
695, 781, 0.344
695, 784, 0.256
697, 3, 0.45
697, 9, 0.492
697, 31, 0.44
697, 51, 0.817
697, 68, 0.678
697, 91, 0.533
697, 135, 0.9
697, 142, 0.647
697, 143, 0.542
697, 146, 0.73
697, 160, 0.611
697, 181, 0.828
697, 195, 0.464
697, 196, 0.789
697, 197, 0.684
697, 207, 0.569
697, 208, 0.382
697, 232, 0.541
697, 233, 0.568
697, 235, 0.999
697, 264, 0.881
697, 277, 0.733
697, 282, 0.641
697, 323, 0.803
697, 324, 0.627
697, 330, 0.607
697, 350, 0.595
697, 354, 0.557
697, 362, 0.532
697, 379, 0.553
697, 407, 0.572
697, 430, 0.434
697, 437, 0.539
697, 452, 0.334
697, 460, 0.485
697, 464, 0.376
697, 479, 0.591
697, 488, 0.612
697, 492, 0.473
697, 526, 0.6
697, 589, 0.643
697, 596, 0.799
697, 632, 0.567
697, 648, 0.729
697, 652, 0.374
697, 671, 0.538
697, 675, 0.378
697, 680, 0.55
697, 691, 0.69
697, 695, 0.676
697, 697, 0.51
697, 706, 0.642
697, 718, 0.386
697, 719, 0.649
697, 720, 0.538
697, 724, 0.38
697, 752, 0.729
697, 758, 0.628
697, 760, 0.638
697, 763, 0.528
697, 764, 0.648
697, 768, 0.503
697, 779, 0.667
697, 781, 0.347
697, 784, 0.416
706, 3, 0.466
706, 9, 0.626
706, 31, 0.384
706, 51, 0.813
706, 68, 0.536
706, 91, 0.574
706, 135, 0.827
706, 142, 0.612
706, 143, 0.309
706, 146, 0.637
706, 160, 0.549
706, 181, 0.747
706, 195, 0.418
706, 196, 0.813
706, 197, 0.729
706, 207, 0.55
706, 208, 0.437
706, 232, 0.441
706, 233, 0.555
706, 235, 0.997
706, 264, 0.816
706, 277, 0.598
706, 282, 0.736
706, 323, 0.767
706, 324, 0.557
706, 330, 0.574
706, 350, 0.656
706, 354, 0.63
706, 362, 0.594
706, 379, 0.378
706, 407, 0.514
706, 430, 0.485
706, 437, 0.484
706, 452, 0.375
706, 460, 0.454
706, 464, 0.326
706, 479, 0.722
706, 488, 0.664
706, 492, 0.531
706, 526, 0.537
706, 589, 0.388
706, 596, 0.785
706, 632, 0.457
706, 648, 0.586
706, 652, 0.489
706, 671, 0.497
706, 675, 0.286
706, 680, 0.481
706, 691, 0.617
706, 695, 0.543
706, 697, 0.383
706, 706, 0.513
706, 718, 0.369
706, 719, 0.553
706, 720, 0.425
706, 724, 0.468
706, 752, 0.752
706, 758, 0.526
706, 760, 0.409
706, 763, 0.56
706, 764, 0.626
706, 768, 0.491
706, 779, 0.775
706, 781, 0.451
706, 784, 0.303
718, 3, 0.482
718, 9, 0.669
718, 31, 0.53
718, 51, 0.874
718, 68, 0.722
718, 91, 0.496
718, 135, 0.895
718, 142, 0.625
718, 143, 0.551
718, 146, 0.641
718, 160, 0.721
718, 181, 0.894
718, 195, 0.595
718, 196, 0.843
718, 197, 0.756
718, 207, 0.542
718, 208, 0.481
718, 232, 0.646
718, 233, 0.566
718, 235, 1.0
718, 264, 0.933
718, 277, 0.597
718, 282, 0.758
718, 323, 0.893
718, 324, 0.643
718, 330, 0.788
718, 350, 0.681
718, 354, 0.697
718, 362, 0.515
718, 379, 0.662
718, 407, 0.629
718, 430, 0.399
718, 437, 0.641
718, 452, 0.411
718, 460, 0.45
718, 464, 0.514
718, 479, 0.747
718, 488, 0.727
718, 492, 0.507
718, 526, 0.78
718, 589, 0.668
718, 596, 0.894
718, 632, 0.719
718, 648, 0.814
718, 652, 0.46
718, 671, 0.566
718, 675, 0.486
718, 680, 0.64
718, 691, 0.755
718, 695, 0.77
718, 697, 0.693
718, 706, 0.728
718, 718, 0.521
718, 719, 0.767
718, 720, 0.567
718, 724, 0.469
718, 752, 0.712
718, 758, 0.695
718, 760, 0.813
718, 763, 0.539
718, 764, 0.634
718, 768, 0.553
718, 779, 0.806
718, 781, 0.469
718, 784, 0.529
719, 3, 0.291
719, 9, 0.459
719, 31, 0.216
719, 51, 0.719
719, 68, 0.485
719, 91, 0.437
719, 135, 0.741
719, 142, 0.582
719, 143, 0.282
719, 146, 0.583
719, 160, 0.609
719, 181, 0.741
719, 195, 0.309
719, 196, 0.718
719, 197, 0.678
719, 207, 0.406
719, 208, 0.264
719, 232, 0.39
719, 233, 0.435
719, 235, 0.997
719, 264, 0.819
719, 277, 0.594
719, 282, 0.713
719, 323, 0.604
719, 324, 0.457
719, 330, 0.619
719, 350, 0.526
719, 354, 0.443
719, 362, 0.518
719, 379, 0.389
719, 407, 0.417
719, 430, 0.435
719, 437, 0.299
719, 452, 0.306
719, 460, 0.373
719, 464, 0.233
719, 479, 0.456
719, 488, 0.563
719, 492, 0.427
719, 526, 0.495
719, 589, 0.453
719, 596, 0.795
719, 632, 0.504
719, 648, 0.7
719, 652, 0.36
719, 671, 0.517
719, 675, 0.35
719, 680, 0.32
719, 691, 0.627
719, 695, 0.547
719, 697, 0.432
719, 706, 0.627
719, 718, 0.389
719, 719, 0.507
719, 720, 0.393
719, 724, 0.296
719, 752, 0.671
719, 758, 0.462
719, 760, 0.628
719, 763, 0.453
719, 764, 0.569
719, 768, 0.528
719, 779, 0.632
719, 781, 0.283
719, 784, 0.414
720, 3, 0.603
720, 9, 0.679
720, 31, 0.558
720, 51, 0.698
720, 68, 0.684
720, 91, 0.591
720, 135, 0.837
720, 142, 0.457
720, 143, 0.478
720, 146, 0.413
720, 160, 0.653
720, 181, 0.745
720, 195, 0.59
720, 196, 0.843
720, 197, 0.531
720, 207, 0.552
720, 208, 0.469
720, 232, 0.516
720, 233, 0.59
720, 235, 0.996
720, 264, 0.798
720, 277, 0.49
720, 282, 0.767
720, 323, 0.68
720, 324, 0.535
720, 330, 0.477
720, 350, 0.73
720, 354, 0.466
720, 362, 0.518
720, 379, 0.639
720, 407, 0.633
720, 430, 0.333
720, 437, 0.588
720, 452, 0.18
720, 460, 0.502
720, 464, 0.447
720, 479, 0.553
720, 488, 0.731
720, 492, 0.658
720, 526, 0.634
720, 589, 0.377
720, 596, 0.604
720, 632, 0.448
720, 648, 0.69
720, 652, 0.543
720, 671, 0.713
720, 675, 0.283
720, 680, 0.545
720, 691, 0.579
720, 695, 0.594
720, 697, 0.48
720, 706, 0.576
720, 718, 0.406
720, 719, 0.615
720, 720, 0.492
720, 724, 0.407
720, 752, 0.573
720, 758, 0.397
720, 760, 0.618
720, 763, 0.573
720, 764, 0.712
720, 768, 0.385
720, 779, 0.676
720, 781, 0.441
720, 784, 0.426
724, 3, 0.592
724, 9, 0.792
724, 31, 0.6
724, 51, 0.877
724, 68, 0.757
724, 91, 0.657
724, 135, 0.886
724, 142, 0.483
724, 143, 0.433
724, 146, 0.359
724, 160, 0.758
724, 181, 0.798
724, 195, 0.751
724, 196, 0.873
724, 197, 0.648
724, 207, 0.638
724, 208, 0.537
724, 232, 0.714
724, 233, 0.501
724, 235, 1.0
724, 264, 0.857
724, 277, 0.46
724, 282, 0.811
724, 323, 0.684
724, 324, 0.505
724, 330, 0.593
724, 350, 0.768
724, 354, 0.663
724, 362, 0.613
724, 379, 0.663
724, 407, 0.627
724, 430, 0.407
724, 437, 0.625
724, 452, 0.31
724, 460, 0.589
724, 464, 0.61
724, 479, 0.703
724, 488, 0.728
724, 492, 0.671
724, 526, 0.699
724, 589, 0.432
724, 596, 0.705
724, 632, 0.453
724, 648, 0.681
724, 652, 0.597
724, 671, 0.783
724, 675, 0.546
724, 680, 0.614
724, 691, 0.565
724, 695, 0.573
724, 697, 0.631
724, 706, 0.552
724, 718, 0.551
724, 719, 0.704
724, 720, 0.649
724, 724, 0.513
724, 752, 0.734
724, 758, 0.385
724, 760, 0.639
724, 763, 0.628
724, 764, 0.832
724, 768, 0.498
724, 779, 0.803
724, 781, 0.518
724, 784, 0.479
752, 3, 0.3
752, 9, 0.432
752, 31, 0.362
752, 51, 0.683
752, 68, 0.53
752, 91, 0.491
752, 135, 0.799
752, 142, 0.471
752, 143, 0.503
752, 146, 0.267
752, 160, 0.532
752, 181, 0.771
752, 195, 0.592
752, 196, 0.781
752, 197, 0.685
752, 207, 0.494
752, 208, 0.572
752, 232, 0.603
752, 233, 0.604
752, 235, 0.996
752, 264, 0.791
752, 277, 0.471
752, 282, 0.686
752, 323, 0.578
752, 324, 0.372
752, 330, 0.408
752, 350, 0.653
752, 354, 0.497
752, 362, 0.474
752, 379, 0.578
752, 407, 0.544
752, 430, 0.301
752, 437, 0.531
752, 452, 0.306
752, 460, 0.47
752, 464, 0.471
752, 479, 0.577
752, 488, 0.614
752, 492, 0.776
752, 526, 0.622
752, 589, 0.298
752, 596, 0.508
752, 632, 0.391
752, 648, 0.632
752, 652, 0.665
752, 671, 0.768
752, 675, 0.423
752, 680, 0.487
752, 691, 0.43
752, 695, 0.648
752, 697, 0.488
752, 706, 0.42
752, 718, 0.58
752, 719, 0.589
752, 720, 0.514
752, 724, 0.44
752, 752, 0.501
752, 758, 0.207
752, 760, 0.539
752, 763, 0.679
752, 764, 0.706
752, 768, 0.237
752, 779, 0.58
752, 781, 0.498
752, 784, 0.426
758, 3, 0.714
758, 9, 0.472
758, 31, 0.549
758, 51, 0.678
758, 68, 0.642
758, 91, 0.622
758, 135, 0.834
758, 142, 0.469
758, 143, 0.609
758, 146, 0.536
758, 160, 0.459
758, 181, 0.79
758, 195, 0.409
758, 196, 0.714
758, 197, 0.701
758, 207, 0.632
758, 208, 0.51
758, 232, 0.518
758, 233, 0.736
758, 235, 1.0
758, 264, 0.836
758, 277, 0.645
758, 282, 0.758
758, 323, 0.478
758, 324, 0.662
758, 330, 0.403
758, 350, 0.634
758, 354, 0.524
758, 362, 0.759
758, 379, 0.736
758, 407, 0.805
758, 430, 0.375
758, 437, 0.56
758, 452, 0.522
758, 460, 0.7
758, 464, 0.358
758, 479, 0.634
758, 488, 0.66
758, 492, 0.834
758, 526, 0.525
758, 589, 0.632
758, 596, 0.836
758, 632, 0.547
758, 648, 0.671
758, 652, 0.745
758, 671, 0.87
758, 675, 0.547
758, 680, 0.661
758, 691, 0.52
758, 695, 0.622
758, 697, 0.359
758, 706, 0.463
758, 718, 0.294
758, 719, 0.556
758, 720, 0.609
758, 724, 0.616
758, 752, 0.796
758, 758, 0.512
758, 760, 0.556
758, 763, 0.819
758, 764, 0.868
758, 768, 0.437
758, 779, 0.595
758, 781, 0.577
758, 784, 0.477
760, 3, 0.346
760, 9, 0.644
760, 31, 0.395
760, 51, 0.851
760, 68, 0.644
760, 91, 0.347
760, 135, 0.847
760, 142, 0.71
760, 143, 0.284
760, 146, 0.453
760, 160, 0.671
760, 181, 0.722
760, 195, 0.317
760, 196, 0.729
760, 197, 0.825
760, 207, 0.478
760, 208, 0.301
760, 232, 0.302
760, 233, 0.332
760, 235, 0.997
760, 264, 0.868
760, 277, 0.394
760, 282, 0.633
760, 323, 0.72
760, 324, 0.325
760, 330, 0.695
760, 350, 0.743
760, 354, 0.586
760, 362, 0.548
760, 379, 0.399
760, 407, 0.393
760, 430, 0.347
760, 437, 0.455
760, 452, 0.285
760, 460, 0.327
760, 464, 0.262
760, 479, 0.53
760, 488, 0.576
760, 492, 0.301
760, 526, 0.622
760, 589, 0.541
760, 596, 0.775
760, 632, 0.583
760, 648, 0.568
760, 652, 0.222
760, 671, 0.37
760, 675, 0.194
760, 680, 0.434
760, 691, 0.643
760, 695, 0.402
760, 697, 0.374
760, 706, 0.626
760, 718, 0.219
760, 719, 0.404
760, 720, 0.388
760, 724, 0.408
760, 752, 0.468
760, 758, 0.46
760, 760, 0.503
760, 763, 0.384
760, 764, 0.533
760, 768, 0.589
760, 779, 0.716
760, 781, 0.33
760, 784, 0.238
763, 3, 0.497
763, 9, 0.677
763, 31, 0.403
763, 51, 0.798
763, 68, 0.628
763, 91, 0.469
763, 135, 0.843
763, 142, 0.39
763, 143, 0.427
763, 146, 0.205
763, 160, 0.625
763, 181, 0.745
763, 195, 0.668
763, 196, 0.764
763, 197, 0.623
763, 207, 0.399
763, 208, 0.435
763, 232, 0.598
763, 233, 0.418
763, 235, 0.999
763, 264, 0.79
763, 277, 0.357
763, 282, 0.682
763, 323, 0.559
763, 324, 0.314
763, 330, 0.433
763, 350, 0.67
763, 354, 0.455
763, 362, 0.373
763, 379, 0.561
763, 407, 0.488
763, 430, 0.243
763, 437, 0.452
763, 452, 0.147
763, 460, 0.408
763, 464, 0.437
763, 479, 0.58
763, 488, 0.573
763, 492, 0.573
763, 526, 0.629
763, 589, 0.239
763, 596, 0.493
763, 632, 0.372
763, 648, 0.642
763, 652, 0.431
763, 671, 0.692
763, 675, 0.36
763, 680, 0.441
763, 691, 0.374
763, 695, 0.644
763, 697, 0.467
763, 706, 0.458
763, 718, 0.493
763, 719, 0.57
763, 720, 0.454
763, 724, 0.402
763, 752, 0.326
763, 758, 0.148
763, 760, 0.644
763, 763, 0.493
763, 764, 0.706
763, 768, 0.256
763, 779, 0.612
763, 781, 0.353
763, 784, 0.33
764, 3, 0.225
764, 9, 0.458
764, 31, 0.272
764, 51, 0.543
764, 68, 0.539
764, 91, 0.411
764, 135, 0.602
764, 142, 0.304
764, 143, 0.307
764, 146, 0.244
764, 160, 0.537
764, 181, 0.467
764, 195, 0.479
764, 196, 0.615
764, 197, 0.457
764, 207, 0.326
764, 208, 0.285
764, 232, 0.422
764, 233, 0.343
764, 235, 0.989
764, 264, 0.628
764, 277, 0.391
764, 282, 0.533
764, 323, 0.422
764, 324, 0.269
764, 330, 0.447
764, 350, 0.429
764, 354, 0.318
764, 362, 0.39
764, 379, 0.4
764, 407, 0.275
764, 430, 0.255
764, 437, 0.353
764, 452, 0.159
764, 460, 0.246
764, 464, 0.311
764, 479, 0.331
764, 488, 0.538
764, 492, 0.377
764, 526, 0.401
764, 589, 0.301
764, 596, 0.462
764, 632, 0.282
764, 648, 0.519
764, 652, 0.285
764, 671, 0.436
764, 675, 0.355
764, 680, 0.325
764, 691, 0.318
764, 695, 0.381
764, 697, 0.389
764, 706, 0.39
764, 718, 0.34
764, 719, 0.408
764, 720, 0.321
764, 724, 0.172
764, 752, 0.273
764, 758, 0.144
764, 760, 0.503
764, 763, 0.33
764, 764, 0.521
764, 768, 0.321
764, 779, 0.487
764, 781, 0.189
764, 784, 0.38
768, 3, 0.506
768, 9, 0.688
768, 31, 0.599
768, 51, 0.908
768, 68, 0.605
768, 91, 0.617
768, 135, 0.719
768, 142, 0.698
768, 143, 0.501
768, 146, 0.492
768, 160, 0.645
768, 181, 0.597
768, 195, 0.633
768, 196, 0.794
768, 197, 0.783
768, 207, 0.716
768, 208, 0.516
768, 232, 0.575
768, 233, 0.573
768, 235, 0.997
768, 264, 0.813
768, 277, 0.636
768, 282, 0.701
768, 323, 0.704
768, 324, 0.634
768, 330, 0.691
768, 350, 0.768
768, 354, 0.655
768, 362, 0.805
768, 379, 0.538
768, 407, 0.483
768, 430, 0.519
768, 437, 0.599
768, 452, 0.577
768, 460, 0.612
768, 464, 0.524
768, 479, 0.536
768, 488, 0.699
768, 492, 0.626
768, 526, 0.638
768, 589, 0.392
768, 596, 0.654
768, 632, 0.514
768, 648, 0.602
768, 652, 0.635
768, 671, 0.529
768, 675, 0.447
768, 680, 0.563
768, 691, 0.582
768, 695, 0.469
768, 697, 0.485
768, 706, 0.545
768, 718, 0.408
768, 719, 0.456
768, 720, 0.62
768, 724, 0.511
768, 752, 0.784
768, 758, 0.561
768, 760, 0.445
768, 763, 0.756
768, 764, 0.702
768, 768, 0.535
768, 779, 0.817
768, 781, 0.587
768, 784, 0.409
779, 3, 0.289
779, 9, 0.334
779, 31, 0.475
779, 51, 0.592
779, 68, 0.411
779, 91, 0.426
779, 135, 0.395
779, 142, 0.439
779, 143, 0.217
779, 146, 0.376
779, 160, 0.271
779, 181, 0.356
779, 195, 0.418
779, 196, 0.551
779, 197, 0.361
779, 207, 0.566
779, 208, 0.372
779, 232, 0.41
779, 233, 0.327
779, 235, 0.986
779, 264, 0.475
779, 277, 0.467
779, 282, 0.506
779, 323, 0.589
779, 324, 0.44
779, 330, 0.339
779, 350, 0.419
779, 354, 0.389
779, 362, 0.493
779, 379, 0.337
779, 407, 0.28
779, 430, 0.301
779, 437, 0.409
779, 452, 0.186
779, 460, 0.308
779, 464, 0.361
779, 479, 0.361
779, 488, 0.431
779, 492, 0.36
779, 526, 0.325
779, 589, 0.098
779, 596, 0.285
779, 632, 0.189
779, 648, 0.303
779, 652, 0.39
779, 671, 0.348
779, 675, 0.176
779, 680, 0.41
779, 691, 0.374
779, 695, 0.247
779, 697, 0.356
779, 706, 0.238
779, 718, 0.211
779, 719, 0.421
779, 720, 0.338
779, 724, 0.193
779, 752, 0.45
779, 758, 0.433
779, 760, 0.267
779, 763, 0.38
779, 764, 0.52
779, 768, 0.182
779, 779, 0.514
779, 781, 0.251
779, 784, 0.284
781, 3, 0.591
781, 9, 0.717
781, 31, 0.625
781, 51, 0.861
781, 68, 0.734
781, 91, 0.568
781, 135, 0.883
781, 142, 0.513
781, 143, 0.482
781, 146, 0.314
781, 160, 0.683
781, 181, 0.764
781, 195, 0.694
781, 196, 0.818
781, 197, 0.557
781, 207, 0.615
781, 208, 0.535
781, 232, 0.679
781, 233, 0.488
781, 235, 0.999
781, 264, 0.824
781, 277, 0.482
781, 282, 0.8
781, 323, 0.64
781, 324, 0.465
781, 330, 0.546
781, 350, 0.684
781, 354, 0.529
781, 362, 0.549
781, 379, 0.693
781, 407, 0.614
781, 430, 0.37
781, 437, 0.636
781, 452, 0.294
781, 460, 0.574
781, 464, 0.608
781, 479, 0.595
781, 488, 0.684
781, 492, 0.593
781, 526, 0.705
781, 589, 0.525
781, 596, 0.703
781, 632, 0.52
781, 648, 0.707
781, 652, 0.521
781, 671, 0.746
781, 675, 0.436
781, 680, 0.587
781, 691, 0.554
781, 695, 0.635
781, 697, 0.585
781, 706, 0.546
781, 718, 0.539
781, 719, 0.713
781, 720, 0.516
781, 724, 0.412
781, 752, 0.523
781, 758, 0.399
781, 760, 0.589
781, 763, 0.577
781, 764, 0.839
781, 768, 0.407
781, 779, 0.708
781, 781, 0.496
781, 784, 0.427
784, 3, 0.67
784, 9, 0.781
784, 31, 0.579
784, 51, 0.911
784, 68, 0.865
784, 91, 0.534
784, 135, 0.92
784, 142, 0.638
784, 143, 0.569
784, 146, 0.499
784, 160, 0.745
784, 181, 0.902
784, 195, 0.608
784, 196, 0.766
784, 197, 0.847
784, 207, 0.598
784, 208, 0.517
784, 232, 0.617
784, 233, 0.55
784, 235, 1.0
784, 264, 0.902
784, 277, 0.537
784, 282, 0.635
784, 323, 0.813
784, 324, 0.562
784, 330, 0.697
784, 350, 0.724
784, 354, 0.589
784, 362, 0.535
784, 379, 0.625
784, 407, 0.641
784, 430, 0.435
784, 437, 0.58
784, 452, 0.437
784, 460, 0.531
784, 464, 0.478
784, 479, 0.673
784, 488, 0.574
784, 492, 0.637
784, 526, 0.847
